490.37308132196955,316.67322665578894
494.19268516545407,248.1171653793303
489.44504204248733,277.1788027859636
488.9204845283598,271.62632648792965
500.59746579607247,358.94663837669816
479.00522297079067,334.05238566390193
474.8432757426049,364.0659547196904
454.7215433153571,351.19839068600663
466.37206072686047,353.65396009147435
412.05326949696934,328.04380226528923
445.8782071000308,354.45528391924717
462.2025977374236,340.28654490352034
458.11204146713686,348.0234201100785
425.7151156238333,374.0430587608192
413.68928458733694,398.2138107835468
429.5600927399078,358.45851366581667
420.6422398506991,418.3812450365727
402.4212081408547,351.7076317471375
435.2426496624306,412.8753900888553
404.6950772063888,385.18847601189077
431.47059477061754,420.07866942232573
416.5206580890662,442.2041880423719
398.0736362912546,416.49872293668204
395.20253005136885,409.6875805576303
438.6021616299958,422.5344595317958
371.9296602052638,438.58058102056407
396.29421376504473,407.22562676485586
438.9519762698897,449.2067908711245
426.36972883398266,461.18066620360963
362.8131072980618,466.48518027396767
352.2697466509155,452.86979584911364
393.192385388796,395.8620918737689
374.7790041859067,454.7943848756438
340.0630831375937,521.6534224119637
333.4254399043192,458.19262483862366
400.3622272769398,476.0706075710998
354.56328548383186,429.28327436130263
329.7556499383172,419.00910330629716
308.3294004014861,457.80265934174554
347.86878914472237,465.8533103040376
397.60522550828824,437.1746380265197
395.5080060588013,458.63652286646084
410.23100521450243,433.01364411032426
410.2230215683183,447.2870240324555
432.60595735597906,465.1274255739092
451.164940373221,421.18125563061136
504.3135738425494,432.52060216681764
521.3946205246882,420.64148012739287
480.4641393393291,417.226807733466
489.74940666311073,391.01613523651224
528.9339800353421,391.54742208098367
511.71911992964704,402.31635708869067
489.39478657331745,397.75748854620576
503.9884220468396,385.58180004258656
496.07899961270505,385.57090503015706
498.8755077681122,364.1900643624879
465.090197159279,361.7418380866511
545.1547188199409,357.16871143010786
523.9028332478479,344.46810974164646
512.8031999110874,332.12029274356894
524.0844569907149,338.35733025483455
522.6211767134071,353.8034825578156
501.0674934159373,294.0619880277417
567.9562537907026,289.46302516136103
581.4351151645473,256.6333654547809
575.7699238629879,297.6132821968738
497.8195047450202,271.04739854442266
571.8169867237458,276.36362759796845
549.1546464120705,261.4772209131483
540.5412169568017,261.25379024830926
539.8575358607428,242.57435333565797
510.1567898602933,235.71104130301802
547.290355335591,262.3538779859662
562.8712717446246,202.32084947711996
563.1115110708649,243.40470129583014
499.5352171779548,187.00463212617115
568.0747750071505,195.9497431439935
512.3151326770319,189.946065692147
518.8122190911821,192.24870282538774
525.1652313062301,191.4015177791959
504.74798973885396,159.87100904796546
527.8207246298145,163.185321054783
534.2003566159013,109.65887084961287
569.1103921245294,125.54607798127017
547.4697403886048,136.26578173644288
488.0245300573918,120.20960373721641
480.88384239521673,199.3213582487394
566.4530997197668,105.43257428960754
525.5410233101175,109.83460581573632
517.1959969993126,101.69846601189607
512.4613083874614,125.90773876916722
499.04203688419005,83.94821836416645
480.4661645254191,106.67825609602988
511.5242781562945,83.20463848387675
476.5504761226763,53.434627061956576
505.15358053334904,51.637401712532665
437.46475363253495,74.48067643706742
450.6165651779781,50.67113921295271
491.8374330366788,47.12643419050721
450.44924228688,-15.35886730579864
450.70556849474485,51.23091470813904
442.61993258383177,12.55034614952666
466.3332655334063,44.51796497101304
477.07616617578884,12.720855288346286
449.0126576962573,-12.838762156282996
453.8754555728844,33.66762945652562
439.99902534612124,21.23471730770001
434.5361316414924,34.222444898687854
401.00997827778895,21.816178491892458
422.17541256143613,19.8085168848757
408.4724108194442,24.555250061433014
426.1556508637324,47.26613290003655
411.9846047608685,-17.401055223516323
370.0418113712612,28.45193641803462
429.35856563673195,62.82404806193932
454.9311463456209,9.522276636835898
433.8542047691988,30.120305407489923
490.12490642131036,60.16237437848156
489.7893445178292,102.10962760448751
477.91858695638314,75.31570164494377
514.0771222308681,124.74449605036028
489.3652311980837,86.49480271659098
485.8688783908912,71.40330911877481
501.29607975137395,84.47852973801974
474.73755230061363,131.25923281654116
562.870549400196,136.829573402395
531.9433344391874,36.626446670665985
539.6717749366477,169.09275314432455
501.36570570950227,107.26697662200525
539.8491620913836,105.91598599944797
570.5403159449979,118.29303397388554
524.9744855731428,127.31736395972757
471.5973283318106,135.29810251677134
530.4528061968481,190.44657706823665
540.2713241596322,244.53671892515186
561.3660975249088,193.46515854544714
512.7394850413684,219.23057055064777
556.5639255647628,227.05578043368416
526.4839805780049,223.49147004341967
552.7213477771826,223.2963357310598
548.6540159290112,297.3558466334806
535.7005612796347,261.80239700409845
558.3651939111678,264.91211292289853
542.422700162426,301.9584800623011
514.7248448043606,297.1064948814777
486.7129804062562,258.27903573095296
576.8924713050765,334.24371319690295
494.5786180059127,294.55296092089173
516.0594248638524,333.95507267096593
465.8851846087537,319.80375080916235
467.44313271749604,322.9455722420752
477.8649144264955,383.5091225099515
475.5710755244498,339.00692040495005
489.49374355233306,364.9971837077574
436.27568086068214,367.36927157949435
448.2781519109146,367.03662995835316
449.36719472747126,381.200813504268
465.3928386552436,368.0550358871231
417.9725565572055,376.1193867933313
423.8757533519653,401.30328774804315
466.6752054331925,285.886774438904
424.9427410894437,374.3578821506078
445.8333771371062,435.85833712822966
444.23482520943634,385.2721308759393
444.50935745034974,414.4554031921008
457.5634201775768,370.8702497448404
411.1704846634261,398.81287535544783
394.0659681752545,413.5310619024374
404.4934507499706,411.9102656812556
441.5083844726169,424.75679139426904
424.5330697542716,417.0258076775359
452.05444137532135,379.9015675418666
453.84054071513935,375.7817999119567
483.7214659177954,370.15144824319776
450.88549636489563,407.0825599731987
484.92911384540406,362.9932707530442
458.1743458311124,345.31371525199313
486.61589925529046,368.79864337583444
463.7924963544144,374.3773753720293
497.278529242704,348.3192068912982
512.7604381884681,320.37087159100975
545.0129390294491,315.69693063065847
548.0350007488145,267.6148821143008
492.45088647263043,266.6904562310327
558.5645091795448,250.81642191422478
522.431859798557,262.5057287723737
527.2882234176802,276.76049230130945
538.5931950697344,245.62240189098267
575.946307125099,230.61937206683967
549.283029619524,221.00797694153374
564.5124488169888,207.0970381281138
563.1709504809666,218.3570932971565
538.7649749811555,189.2547076056203
530.9206461113863,207.0927649057919
577.0892278843503,181.20782037197296
574.8537617656087,167.5482934126673
568.9493733297819,170.25209137136352
581.5906526692526,141.45826581929606
518.8687242766171,153.30469303731763
558.4846660701295,141.33181468295584

